Row ID,Order Date,Customer Name,Sales,Profit
5249,2023-07-18,Neil Knudson,284.08,24.857
5250,2023-07-18,Linda Southworth,593.568,0
5251,2023-07-18,Jennifer Patt,33.8,4.225
5252,2023-07-18,Susan Vittorini,15.576,3.3099
5253,2023-07-18,Nora Paige,55.992,3.4995
5254,2023-07-19,Joy Smith,504.9,126.225
5255,2023-07-19,Joy Smith,185.58,76.0878
5256,2023-07-19,Joy Smith,8.6,4.042
5257,2023-07-19,Joy Smith,77.56,35.6776
5258,2023-07-19,Joy Smith,245.94,120.5106
5259,2023-07-19,Joy Smith,87.92,0.8792
5260,2023-07-19,Tracy Collins,389.97,132.5898
5261,2023-07-19,Tracy Collins,35.984,4.498
5262,2023-07-20,Pauline Johnson,89.95,43.176
5263,2023-07-21,Beth Paige,363.92,0
5264,2023-07-21,Jason Gross,18.656,1.3992
5265,2023-07-21,Corey Catlett,1.941,-1.294
5266,2023-07-21,Jason Gross,11.088,-8.1312
5267,2023-07-21,Damala Kotsonis,419.9,197.353
5268,2023-07-21,Beth Paige,6.264,2.0358
5269,2023-07-21,Damala Kotsonis,3.15,1.512
5270,2023-07-21,Jason Gross,66.688,4.168
5271,2023-07-21,Jason Gross,99.488,8.7052
5272,2023-07-22,Maureen Fritzler,27.42,9.3228
5273,2023-07-22,Caroline Jumper,11.648,3.3488
5274,2023-07-22,Maureen Fritzler,37.68,10.5504
5275,2023-07-22,Dennis Kane,29.2,10.512
5276,2023-07-22,Caroline Jumper,4.16,0.364
5277,2023-07-22,Maureen Fritzler,5.4,2.592
5278,2023-07-22,Dionis Lloyd,6.3,3.024
5279,2023-07-22,Dennis Kane,32.4,15.552
5280,2023-07-22,Maureen Fritzler,51.84,24.8832
5281,2023-07-22,Dennis Kane,965.85,135.219
5282,2023-07-22,Kristina Nunn,86.2,24.998
5283,2023-07-22,Dennis Kane,109.95,36.2835
5284,2023-07-23,Jennifer Braxton,23.696,6.5164
5285,2023-07-23,Chloris Kastensmidt,4.448,0.3336
5286,2023-07-23,Chloris Kastensmidt,175.92,15.393
5287,2023-07-23,Jennifer Braxton,35.216,2.6412
5288,2023-07-23,Neil Französisch,11.416,-18.8364
5289,2023-07-23,Chloris Kastensmidt,4.752,-8.316
5290,2023-07-23,Chloris Kastensmidt,5.184,1.8144
5291,2023-07-23,Chloris Kastensmidt,13.344,1.0008
5292,2023-07-23,Jennifer Braxton,265.475,-111.4995
5293,2023-07-23,Ivan Liston,115.136,11.5136
5294,2023-07-24,Darren Budd,253.764,31.0156
5295,2023-07-24,James Galang,73.2,21.228
5296,2023-07-25,Sanjit Chand,241.568,18.1176
5297,2023-07-25,Sally Hughsby,403.56,96.8544
5298,2023-07-25,Sanjit Chand,69.3,22.869
5299,2023-07-25,Sally Hughsby,95.2,27.608
5300,2023-07-25,Sanjit Chand,255.76,81.8432
5301,2023-07-25,Meg Tillman,2430.08,388.8128
5302,2023-07-25,Rick Reed,243.88,27.4365
5303,2023-07-25,Becky Castell,37.17,11.151
5304,2023-07-25,Sanjit Chand,119.616,40.3704
5305,2023-07-25,Katherine Murray,10.44,4.8024
5306,2023-07-25,Bill Eplett,20.936,7.0659
5307,2023-07-25,Larry Blacks,21.48,10.74
5308,2023-07-25,Ken Heidel,15.712,5.6956
5309,2023-07-25,Meg Tillman,65.5,32.095
5310,2023-07-25,Sally Hughsby,20.62,9.6914
5311,2023-07-25,Meg Tillman,7.89,0.3156
5312,2023-07-25,Sally Hughsby,124.25,48.4575
5313,2023-07-25,Christy Brittain,1439.976,191.9968
5314,2023-07-25,Sally Hughsby,297.55,83.314
5315,2023-07-28,Olvera Toch,177.45,-78.078
5316,2023-07-28,Barry Franz,24.7,-9.88
5317,2023-07-28,Barry Franz,302.72,-378.4
5318,2023-07-28,Olvera Toch,9.48,0.711
5319,2023-07-28,Olvera Toch,1369.764,-913.176
5320,2023-07-28,Steve Carroll,20.44,9.198
5321,2023-07-28,Khloe Miller,18.9,8.694
5322,2023-07-28,Steve Carroll,109.92,53.8608
5323,2023-07-29,Pierre Wener,2.214,-1.476
5324,2023-07-29,Ritsa Hightower,27.396,-20.0904
5325,2023-07-29,Jack O'Briant,84.784,-16.9568
5326,2023-07-29,Ritsa Hightower,704.76,26.4285
5327,2023-07-30,Rob Williams,715.64,178.91
5328,2023-07-30,Lindsay Shagiari,9.264,-13.896
5329,2023-07-30,Katherine Hughes,9.248,3.1212
5330,2023-07-30,Katherine Hughes,1036.624,51.8312
5331,2023-07-31,Ken Lonsdale,272.94,30.0234
5332,2023-07-31,Anna Häberlin,863.128,-32.3673
5333,2023-07-31,Ken Lonsdale,283.14,72.358
5334,2023-07-31,Ken Lonsdale,118.99,33.3172
5335,2023-07-31,Ken Lonsdale,635.96,165.3496
5336,2023-08-01,Khloe Miller,19.312,3.1382
5337,2023-08-01,Thomas Seio,45.96,13.788
5338,2023-08-01,Susan Gilcrest,19.648,6.6312
5339,2023-08-01,Thomas Seio,1039.728,90.9762
5340,2023-08-02,Barry Französisch,136.464,15.3522
5341,2023-08-02,Barry Französisch,12.544,4.704
5342,2023-08-02,Barry Französisch,333.576,33.3576
5343,2023-08-03,Alex Grayson,81.54,38.3238
5344,2023-08-03,Alex Grayson,167.28,23.4192
5345,2023-08-04,Max Ludwig,109.8,46.116
5346,2023-08-04,Linda Cazamias,11.784,3.9771
5347,2023-08-04,Ralph Arnett,3.98,-6.567
5348,2023-08-04,Linda Cazamias,20.952,7.0713
5349,2023-08-04,Max Ludwig,9.82,4.8118
5350,2023-08-04,Max Ludwig,4.13,1.8998
5351,2023-08-04,Max Ludwig,35.06,10.518
5352,2023-08-04,Linda Cazamias,302.384,30.2384
5353,2023-08-05,Maureen Fritzler,197.05,59.115
5354,2023-08-06,Liz MacKendrick,38.34,15.7194
5355,2023-08-06,Anna Häberlin,70.88,33.3136
5356,2023-08-06,Vivek Gonzalez,211.168,18.4772
5357,2023-08-07,Dorothy Wardle,179.97,86.3856
5358,2023-08-08,Cathy Armstrong,513.024,12.8256
5359,2023-08-08,Cathy Armstrong,487.92,136.6176
5360,2023-08-08,Cathy Armstrong,15.24,5.334
5361,2023-08-08,Jill Fjeld,11.168,3.6296
5362,2023-08-08,Corinna Mitchell,23.34,0.2334
5363,2023-08-08,Jill Fjeld,53.952,17.5344
5364,2023-08-08,Charles Crestani,10.56,4.752
5365,2023-08-08,Denny Blanton,113.92,33.04
5366,2023-08-08,Denny Blanton,39.66,11.9
5367,2023-08-08,Denny Blanton,447.86,210.49
5368,2023-08-09,Helen Andreada,569.536,64.0728
5369,2023-08-09,Gary Hansen,4.338,-3.0366
5370,2023-08-09,Gary Hansen,11.88,-7.92
5371,2023-08-09,Helen Andreada,30.816,9.63
5372,2023-08-09,Helen Andreada,44.784,4.4784
5373,2023-08-11,Michelle Tran,77.56,35.6776
5374,2023-08-11,Michelle Tran,41.86,19.2556
5375,2023-08-11,Michelle Tran,32.4,15.552
5376,2023-08-12,Becky Castell,145.764,-8.098
5377,2023-08-12,Nora Preis,209.148,-66.2302
5378,2023-08-12,Cindy Schnelling,562.2925,-255.5875
5379,2023-08-12,Deborah Brumfield,37.312,2.7984
5380,2023-08-12,Lena Cacioppo,6.48,3.1104
5381,2023-08-12,Nora Preis,1591.02,286.3836
5382,2023-08-12,Chris McAfee,1399.944,52.4979
5383,2023-08-13,Theresa Swint,241.96,24.196
5384,2023-08-13,Hunter Glantz,17.34,4.6818
5385,2023-08-13,Carol Triggs,58.924,-153.2024
5386,2023-08-13,Erin Mull,11.232,-8.2368
5387,2023-08-13,Roy Französisch,22.32,10.7136
5388,2023-08-13,Theresa Swint,8.52,4.1748
5389,2023-08-13,Roy Französisch,103.6,51.8
5390,2023-08-13,Erin Mull,10.272,3.21
5391,2023-08-13,Carol Triggs,185.376,-34.758
5392,2023-08-13,Hunter Glantz,71.98,15.1158
5393,2023-08-14,Jill Matthias,15.54,7.6146
5394,2023-08-14,Toby Ritter,15.552,5.4432
5395,2023-08-14,Stephanie Phelps,279.96,48.993
5396,2023-08-14,Jill Matthias,105.552,35.6238
5397,2023-08-14,Stephanie Phelps,247.188,-49.4376
5398,2023-08-14,Stephanie Phelps,259.896,-56.3108
5399,2023-08-15,Christopher Conant,225.296,22.5296
5400,2023-08-15,Bill Donatelli,312.03,43.6842
5401,2023-08-15,Max Engle,122.328,12.2328
5402,2023-08-15,Max Engle,18.882,-13.8468
5403,2023-08-15,Craig Yedwab,3.15,1.512
5404,2023-08-15,Bill Donatelli,37.52,18.0096
5405,2023-08-15,Bill Donatelli,17.94,3.0498
5406,2023-08-15,John Castell,705.544,70.5544
5407,2023-08-15,Bill Donatelli,165.6,10.35
5408,2023-08-15,Craig Yedwab,71.976,7.1976
5409,2023-08-16,Anthony O'Donnell,161.28,12.096
5410,2023-08-16,Pete Kriz,10.86,5.1042
5411,2023-08-16,Jeremy Pistek,32.4,15.552
5412,2023-08-17,Neoma Murray,15.712,5.6956
5413,2023-08-18,Matt Abelman,5.344,-2.1376
5414,2023-08-18,Matt Abelman,9.552,-3.8208
5415,2023-08-18,Helen Wasserman,355.32,99.4896
5416,2023-08-18,Natalie Fritzler,2.068,-3.4122
5417,2023-08-18,Natalie Fritzler,83.84,30.392
5418,2023-08-18,Greg Guthrie,39.99,11.5971
5419,2023-08-19,Resi Pölking,146.688,55.008
5420,2023-08-19,Resi Pölking,25.32,9.1785
5421,2023-08-19,Resi Pölking,276.784,89.9548
5422,2023-08-20,Dianna Wilson,14.78,3.9906
5423,2023-08-21,Jay Kimmel,573.174,63.686
5424,2023-08-21,Rick Bensley,815.292,-339.705
5425,2023-08-21,Scot Coram,2887.056,180.441
5426,2023-08-21,Rachel Payne,33.44,11.704
5427,2023-08-21,Scot Coram,12.672,4.752
5428,2023-08-21,Stephanie Ulpright,9.216,3.3408
5429,2023-08-21,Scot Coram,47.52,21.384
5430,2023-08-21,Scot Coram,12.96,6.2208
5431,2023-08-21,Stephanie Ulpright,28.048,3.506
5432,2023-08-21,Scot Coram,254.97,91.7892
5433,2023-08-21,Scot Coram,31.984,-7.996
5434,2023-08-21,Scot Coram,91.96,-20.691
5435,2023-08-22,Tony Chapman,98.328,9.8328
5436,2023-08-22,Craig Reiter,113.552,8.5164
5437,2023-08-22,Pauline Webber,5.76,1.6704
5438,2023-08-22,Sheri Gordon,26.352,-18.4464
5439,2023-08-22,Craig Reiter,3.318,-2.6544
5440,2023-08-22,Dorothy Dickinson,4.312,-6.8992
5441,2023-08-22,Craig Reiter,134.288,45.3222
5442,2023-08-22,Deirdre Greer,19.44,9.3312
5443,2023-08-23,Maxwell Schwartz,532.704,-39.9528
5444,2023-08-23,Mick Hernandez,22.608,-10.1736
5445,2023-08-23,Maxwell Schwartz,43.1,11.206
5446,2023-08-23,Jennifer Patt,1040.8,281.016
5447,2023-08-23,Jennifer Patt,29.34,7.9218
5448,2023-08-23,Jennifer Patt,21.3,8.733
5449,2023-08-23,Maxwell Schwartz,135.9,63.873
5450,2023-08-23,Matt Abelman,25.2,11.592
5451,2023-08-23,Matt Abelman,37.59,17.6673
5452,2023-08-23,Maxwell Schwartz,34.68,16.9932
5453,2023-08-23,Matt Abelman,14.97,4.1916
5454,2023-08-23,Mick Hernandez,727.296,-172.7328
5455,2023-08-23,Maxwell Schwartz,15.88,0.1588
5456,2023-08-23,Mick Hernandez,666.4,-33.32
5457,2023-08-23,Matt Abelman,1.98,0.891
5458,2023-08-23,Maxwell Schwartz,837.6,62.82
5459,2023-08-26,Don Jones,1603.136,100.196
5460,2023-08-26,Linda Cazamias,1024.716,-29.2776
5461,2023-08-26,Xylona Preis,186.54,41.0388
5462,2023-08-26,Andrew Allen,447.84,98.5248
5463,2023-08-26,Tom Stivers,8.26,3.7996
5464,2023-08-26,Andrew Allen,8.64,2.5056
5465,2023-08-26,Vivek Grady,5.472,1.6416
5466,2023-08-26,Ken Dana,146.688,45.84
5467,2023-08-26,Roland Fjeld,10.23,4.9104
5468,2023-08-26,Charles Crestani,6.48,3.1104
5469,2023-08-26,Andrew Allen,11.56,5.6644
5470,2023-08-26,Stuart Van,31.008,11.2404
5471,2023-08-26,Roland Fjeld,154.9,69.705
5472,2023-08-26,Vivek Grady,47.984,13.1956
5473,2023-08-26,Shirley Schmidt,47.97,14.8707
5474,2023-08-26,Dan Reichenbach,249.95,87.4825
5475,2023-08-26,Andrew Allen,479.97,163.1898
5476,2023-08-26,Linda Cazamias,159.984,43.9956
5477,2023-08-26,Andrew Allen,209.97,58.7916
5478,2023-08-26,Dan Reichenbach,33,8.25
5479,2023-08-27,Ted Butterfield,244.615,20.967
5480,2023-08-27,Ted Butterfield,29,13.92
5481,2023-08-27,Ted Butterfield,11.68,5.256
5482,2023-08-27,Elizabeth Moffitt,9.216,3.3408
5483,2023-08-27,Ted Butterfield,122.97,60.2553
5484,2023-08-27,Sung Shariari,3.528,1.1466
5485,2023-08-27,Ted Butterfield,81.54,36.693
5486,2023-08-27,Todd Boyes,79.92,27.972
5487,2023-08-27,Sung Shariari,4.624,1.6762
5488,2023-08-27,Todd Boyes,14.16,1.062
5489,2023-08-27,Sung Shariari,55.168,6.2064
5490,2023-08-27,Sung Shariari,51.52,-10.948
5491,2023-08-27,Ted Butterfield,59.97,28.7856
5492,2023-08-28,Tom Prescott,156.3728,-52.8908
5493,2023-08-28,Tom Prescott,13.14,-21.681
5494,2023-08-28,Tom Prescott,10.024,-16.5396
5495,2023-08-28,Edward Becker,18.432,-12.288
5496,2023-08-28,Chad Sievert,15.48,5.6115
5497,2023-08-28,Chad Sievert,108.576,8.1432
5498,2023-08-29,George Bell,163.88,-81.94
5499,2023-08-29,George Bell,241.92,-56.448
5500,2023-08-29,George Bell,3.486,-2.7888
5501,2023-08-29,Rick Bensley,1.788,-3.0396
5502,2023-08-29,George Bell,10.584,-2.3814
5503,2023-08-29,Rick Bensley,64.624,22.6184
5504,2023-08-29,Adam Bellavance,27.93,8.0997
5505,2023-08-29,Rick Bensley,95.976,-10.7973
5506,2023-08-29,Meg O'Connel,22,5.5
5507,2023-08-30,Patrick O'Brill,786.744,-258.5016
5508,2023-08-30,Bruce Geld,47.04,15.9936
5509,2023-08-30,Patrick O'Brill,37.764,-27.6936
5510,2023-08-30,Patrick O'Brill,100.24,33.831
5511,2023-08-30,Patrick O'Brill,54.224,3.389
5512,2023-08-30,Patrick O'Brill,290.898,-67.8762
5513,2023-08-30,Bruce Geld,339.96,42.495
5514,2023-08-31,Theone Pippenger,23.968,2.3968
5515,2023-09-01,Patrick Gardner,191.82,61.3824
5516,2023-09-01,Joseph Airdo,376.74,71.162
5517,2023-09-01,Joseph Airdo,11.96,2.99
5518,2023-09-01,Joseph Airdo,29.52,14.4648
5519,2023-09-01,Joseph Airdo,26.4,12.672
5520,2023-09-01,Adam Bellavance,3.048,1.0668
5521,2023-09-01,Joseph Airdo,24.1,11.086
5522,2023-09-01,Adam Bellavance,4355.168,1415.4296
5523,2023-09-01,Cynthia Voltz,21.88,10.94
5524,2023-09-01,Laurel Beltran,12.78,5.751
5525,2023-09-01,Dean Katz,16.688,5.4236
5526,2023-09-01,Adam Bellavance,24.56,11.5432
5527,2023-09-01,Adam Bellavance,49.12,23.0864
5528,2023-09-01,Dean Katz,30.48,9.906
5529,2023-09-01,Patrick Gardner,10.95,3.285
5530,2023-09-01,Adam Bellavance,6.79,2.3086
5531,2023-09-01,Patrick Gardner,468.9,206.316
5532,2023-09-01,Patrick Gardner,72.48,30.4416
5533,2023-09-01,Dean Katz,23.988,-4.7976
5534,2023-09-01,Joseph Airdo,8.78,2.2828
5535,2023-09-02,Becky Martin,215.976,-2.6997
5536,2023-09-02,Tom Ashbrook,84.272,-75.8448
5537,2023-09-02,Lena Radford,94.68,31.2444
5538,2023-09-02,Karen Daniels,39.98,9.995
5539,2023-09-02,Lena Radford,568.728,28.4364
5540,2023-09-02,Joe Elijah,472.518,-149.6307
5541,2023-09-02,Joe Elijah,309.456,34.8138
5542,2023-09-02,Karen Daniels,75.48,19.6248
5543,2023-09-02,Joe Elijah,19.456,3.4048
5544,2023-09-02,Lena Radford,18.69,5.2332
5545,2023-09-02,Joe Elijah,22.911,-17.5651
5546,2023-09-02,Ross DeVincentis,8.608,-13.3424
5547,2023-09-02,Lena Radford,7.312,2.5592
5548,2023-09-02,Joe Elijah,17.22,-12.628
5549,2023-09-02,Sonia Sunley,8.26,3.8822
5550,2023-09-02,Becky Martin,65.94,30.9918
5551,2023-09-02,Sonia Sunley,1.81,0.6516
5552,2023-09-02,Rob Lucas,29.24,9.8685
5553,2023-09-02,Lena Radford,23.67,0.9468
5554,2023-09-02,Rob Lucas,35.168,-8.3524
5555,2023-09-02,Sam Zeldin,46.53,12.0978
5556,2023-09-02,Ross DeVincentis,159.56,33.9065
5557,2023-09-02,Joe Elijah,1012.68,303.804
5558,2023-09-02,Toby Gnade,999.98,449.991
5559,2023-09-02,Rob Lucas,1362.9,-19.47
5560,2023-09-02,Lena Radford,1091.168,68.198
5561,2023-09-03,Herbert Flentye,344.94,31.0446
5562,2023-09-03,Rob Beeghly,198.744,0
5563,2023-09-03,Herbert Flentye,14.76,4.2804
5564,2023-09-03,Julie Kriz,83.952,-90.2484
5565,2023-09-03,Craig Yedwab,87.28,41.0216
5566,2023-09-03,Paul Knutson,1141.47,-760.98
5567,2023-09-03,Herbert Flentye,12.76,5.8696
5568,2023-09-03,Carlos Soltero,8.808,-14.9736
5569,2023-09-03,Herbert Flentye,58.48,27.4856
5570,2023-09-03,Matt Hagelstein,30.96,11.223
5571,2023-09-03,Filia McAdams,48.16,22.1536
5572,2023-09-03,Jennifer Jackson,54.5,14.17
5573,2023-09-03,Paul Knutson,280.782,-46.797
5574,2023-09-04,Ionia McGrath,24.27,8.7372
5575,2023-09-04,Anna Andreadi,42.6,16.614
5576,2023-09-04,Christina VanderZanden,63.94,24.9366
5577,2023-09-04,Delfina Latchford,87.168,8.7168
5578,2023-09-04,Ivan Liston,62.376,7.0173
5579,2023-09-04,Ivan Liston,3.912,1.0269
5580,2023-09-04,Delfina Latchford,31.744,8.3328
5581,2023-09-04,Anna Andreadi,5.28,2.5344
5582,2023-09-04,Anna Andreadi,113.94,54.6912
5583,2023-09-04,Christina VanderZanden,60.6,20.4525
5584,2023-09-04,Mick Brown,16.56,7.7832
5585,2023-09-04,Jeremy Pistek,239.5,114.96
5586,2023-09-04,Delfina Latchford,12.192,4.1148
5587,2023-09-04,Roy Phan,535.41,160.623
5588,2023-09-04,Anna Andreadi,129.92,5.1968
5589,2023-09-04,Christina VanderZanden,22.72,6.5888
5590,2023-09-04,Mick Brown,279.95,67.188
5591,2023-09-04,Ionia McGrath,2799.96,944.9865
5592,2023-09-05,Dean Braden,887.271,-63.3765
5593,2023-09-05,Dean Braden,71.246,-19.3382
5594,2023-09-05,Pete Kriz,242.94,29.1528
5595,2023-09-05,Anthony Rawles,347.802,-24.843
5596,2023-09-05,Maribeth Dona,85.246,-1.2178
5597,2023-09-05,Pete Kriz,12.22,3.666
5598,2023-09-05,Dean Braden,58.248,11.6496
5599,2023-09-05,Elizabeth Moffitt,21.204,-11.6622
5600,2023-09-05,Jonathan Doherty,82.8,10.35
5601,2023-09-05,Michael Moore,1652.94,314.0586
5602,2023-09-05,Gary Hansen,62.79,-166.3935
5603,2023-09-05,Dean Braden,7.872,0.5904
5604,2023-09-05,Brad Eason,107.94,26.985
5605,2023-09-05,Joseph Holt,11.68,3.942
5606,2023-09-05,Darrin Martin,86.058,-63.1092
5607,2023-09-05,Maribeth Dona,8.856,-6.4944
5608,2023-09-05,Maribeth Dona,8.952,-7.46
5609,2023-09-05,Jasper Cacioppo,9.555,-7.3255
5610,2023-09-05,Darrin Martin,23.472,7.6284
5611,2023-09-05,Joseph Holt,4.36,1.7876
5612,2023-09-05,Don Miller,15.808,5.3352
5613,2023-09-05,Gary Hansen,28.44,4.266
5614,2023-09-05,Pete Kriz,22.05,10.584
5615,2023-09-05,Michael Moore,25.06,11.7782
5616,2023-09-05,Darrin Martin,10.272,3.21
5617,2023-09-05,Mark Van Huff,192.16,92.2368
5618,2023-09-05,Don Miller,25.92,9.072
5619,2023-09-05,Don Miller,10.368,3.7584
5620,2023-09-05,Pete Kriz,91.36,42.0256
5621,2023-09-05,Joseph Holt,96.08,46.1184
5622,2023-09-05,Stephanie Ulpright,9.248,3.3524
5623,2023-09-05,Pete Kriz,194.94,23.3928
5624,2023-09-05,Pete Kriz,70.95,20.5755
5625,2023-09-05,Pete Takahito,93.456,-17.523
5626,2023-09-05,Marina Lichtenstein,116,29
5627,2023-09-05,Darrin Martin,108.784,6.799
5628,2023-09-05,Toby Ritter,278.4,80.736
5629,2023-09-05,Fred Wasserman,43.6,12.208
5630,2023-09-06,Mary O'Rourke,722.352,90.294
5631,2023-09-06,Elpida Rittenbach,77.88,22.5852
5632,2023-09-06,Karl Braun,3.204,-2.4564
5633,2023-09-06,Karl Braun,95.952,29.985
5634,2023-09-06,Yoseph Carroll,41.92,15.196
5635,2023-09-06,Bruce Geld,10.784,0.8088
5636,2023-09-06,Mary O'Rourke,31.86,11.151
5637,2023-09-06,Yoseph Carroll,329.584,37.0782
5638,2023-09-08,Anne Pryor,173.94,13.9152
5639,2023-09-08,Anna Gayman,2396.2656,-317.1528
5640,2023-09-08,Toby Ritter,43.13,14.6642
5641,2023-09-08,Sanjit Engle,14.136,-7.7748
5642,2023-09-08,Pauline Johnson,146.04,-12.7785
5643,2023-09-08,Sanjit Engle,601.47,-300.735
5644,2023-09-08,Michael Grace,207.48,62.244
5645,2023-09-08,Ken Black,70.368,6.1572
5646,2023-09-08,Liz Preis,14.88,3.72
5647,2023-09-08,Valerie Mitchum,67.136,23.4976
5648,2023-09-08,Valerie Mitchum,33.024,11.5584
5649,2023-09-08,Anne Pryor,14.76,6.9372
5650,2023-09-08,Jill Matthias,64.704,23.4552
5651,2023-09-08,Toby Ritter,30.87,14.2002
5652,2023-09-08,Liz Preis,34.24,15.408
5653,2023-09-08,Anna Gayman,131.136,-32.784
5654,2023-09-08,Liz Preis,261.74,65.435
5655,2023-09-08,Anna Gayman,35.952,3.5952
5656,2023-09-08,Anna Gayman,57.584,0.7198
5657,2023-09-08,Jill Matthias,35.168,8.3524
5658,2023-09-08,Ken Black,59.96,21.7355
5659,2023-09-09,Daniel Byrd,15.008,-12.0064
5660,2023-09-09,Troy Staebel,14.624,5.484
5661,2023-09-09,Annie Thurman,55.36,18.684
5662,2023-09-10,Kean Thornton,300.93,-34.392
5663,2023-09-10,Catherine Glotzbach,67.56,8.445
5664,2023-09-10,Dianna Vittorini,276.784,89.9548
5665,2023-09-10,Bryan Davis,14.256,4.455
5666,2023-09-10,Bryan Davis,39.624,13.8684
5667,2023-09-10,Bryan Davis,7.38,3.4686
5668,2023-09-10,Bryan Davis,81.98,40.1702
5669,2023-09-10,Parhena Norris,6.69,3.0774
5670,2023-09-10,Parhena Norris,59.48,8.922
5671,2023-09-10,Kean Thornton,719.96,53.997
5672,2023-09-10,Steve Chapman,519.68,58.464
5673,2023-09-11,Linda Cazamias,2.912,0.91
5674,2023-09-11,Nick Zandusky,22.428,-17.9424
5675,2023-09-11,Eugene Barchas,39.872,12.9584
5676,2023-09-11,Adam Shillingsburg,1.908,-3.2436
5677,2023-09-11,Ryan Crowe,99.568,33.6042
5678,2023-09-11,Jill Fjeld,11.09,5.4341
5679,2023-09-11,Adam Shillingsburg,6,2.1
5680,2023-09-11,Giulietta Dortch,8.448,2.64
5681,2023-09-11,Linda Cazamias,9.568,2.99
5682,2023-09-11,Linda Cazamias,20.736,7.2576
5683,2023-09-11,Kelly Collister,7.61,3.5767
5684,2023-09-11,Nick Zandusky,37.52,3.752
5685,2023-09-11,Eugene Barchas,332.94,6.6588
5686,2023-09-11,Kelly Collister,3347.37,636.0003
5687,2023-09-11,Jill Fjeld,1599.92,751.9624
5688,2023-09-11,Trudy Brown,224.75,62.93
5689,2023-09-11,Giulietta Dortch,728.946,-157.9383
5690,2023-09-12,Anthony Johnson,1059.12,307.1448
5691,2023-09-12,Philisse Overcash,83.136,5.196
5692,2023-09-12,Ben Peterman,466.768,52.5114
5693,2023-09-12,Ben Peterman,15.232,1.7136
5694,2023-09-12,Ben Peterman,15.136,3.5948
5695,2023-09-12,Matt Collister,40.48,14.5728
5696,2023-09-12,Sarah Foster,20.704,7.764
5697,2023-09-12,Sarah Foster,10.47,4.8162
5698,2023-09-12,Anthony Johnson,11.34,5.2164
5699,2023-09-12,Ben Peterman,6.264,2.0358
5700,2023-09-12,Sarah Foster,11.07,5.2029
5701,2023-09-12,Steve Chapman,68.52,31.5192
5702,2023-09-12,Anthony Johnson,67.9,0.679
5703,2023-09-12,Anthony Johnson,20.7,1.656
5704,2023-09-12,Philisse Overcash,146.952,9.1845
5705,2023-09-13,Alejandro Grove,1336.44,387.5676
5706,2023-09-13,Alejandro Grove,378,136.08
5707,2023-09-13,Alejandro Grove,14.4,7.056
5708,2023-09-13,Alejandro Grove,17.64,8.6436
5709,2023-09-13,Alejandro Grove,17.61,8.4528
5710,2023-09-13,Alejandro Grove,40.74,0.4074
5711,2023-09-13,Alejandro Grove,373.08,100.7316
5712,2023-09-13,Alejandro Grove,16.9,5.07
5713,2023-09-13,Alejandro Grove,149.95,41.986
5714,2023-09-13,Alejandro Grove,29.97,0.2997
5715,2023-09-14,Clay Ludtke,673.568,252.588
5716,2023-09-14,Parhena Norris,25.92,12.4416
5717,2023-09-14,Clay Ludtke,437.85,131.355
5718,2023-09-15,Justin Deggeller,1128.39,259.5297
5719,2023-09-15,Angele Hood,35.4,13.452
5720,2023-09-15,Justin Deggeller,20.416,6.6352
5721,2023-09-15,Rob Beeghly,48.664,15.8158
5722,2023-09-15,Adam Hart,841.568,294.5488
5723,2023-09-15,Rob Beeghly,21.4,10.058
5724,2023-09-15,Dean Braden,5.344,1.8704
5725,2023-09-16,Keith Dawkins,273.666,-12.8784
5726,2023-09-16,Corey Roper,121.78,30.445
5727,2023-09-16,Keith Dawkins,17.48,4.5448
5728,2023-09-16,Becky Castell,12.96,6.3504
5729,2023-09-17,Sanjit Jacobs,113.888,9.9652
5730,2023-09-17,Patrick O'Donnell,14.82,6.2244
5731,2023-09-17,Patrick O'Donnell,191.82,61.3824
5732,2023-09-17,Laura Armstrong,109.48,33.9388
5733,2023-09-17,Brendan Sweed,33.4,12.358
5734,2023-09-17,Jim Sink,20.1,6.633
5735,2023-09-17,Luke Weiss,232.4,78.435
5736,2023-09-17,Chuck Clark,12.32,5.9136
5737,2023-09-17,Jim Sink,6.48,3.1104
5738,2023-09-17,Troy Staebel,295.4,-62.7725
5739,2023-09-17,Cindy Stewart,396,190.08
5740,2023-09-17,Laura Armstrong,437.85,131.355
5741,2023-09-17,Sanjit Jacobs,105.584,7.9188
5742,2023-09-17,Jim Sink,73.584,8.2782
5743,2023-09-18,Jane Waco,801.568,50.098
5744,2023-09-18,Magdelene Morse,631.782,140.396
5745,2023-09-18,Anne McFarland,350.98,84.2352
5746,2023-09-18,Seth Vernon,99.372,-7.098
5747,2023-09-18,Jane Waco,885.528,-99.6219
5748,2023-09-18,Seth Vernon,5.352,1.6056
5749,2023-09-18,Magdelene Morse,60.72,26.1096
5750,2023-09-18,Nona Balk,383.438,-167.3184
5751,2023-09-18,Seth Vernon,2.672,0.3674
5752,2023-09-18,Henry MacAllister,4.616,1.731
5753,2023-09-18,Patrick O'Brill,3,1.05
5754,2023-09-18,Jane Waco,368.91,180.7659
5755,2023-09-18,Anne McFarland,13.08,6.0168
5756,2023-09-18,Anne McFarland,900.08,117.0104
5757,2023-09-18,Bill Donatelli,239.984,23.9984
5758,2023-09-19,Eugene Hildebrand,701.372,-50.098
5759,2023-09-19,Rick Huthwaite,872.32,244.2496
